id,salary_in_usd
0,100349.15873130318
1,125621.18063783366
2,121102.62187895551
3,78306.79409166053
4,101809.8367219246
5,88293.34486085968
6,111442.65297371335
7,85135.55798183568
8,77978.31197285745
9,138818.26212747116
10,50180.2991327066
11,129185.6819211645
12,82797.51372652687
13,47003.96984513709
14,95919.38100440288
15,71871.03280159878
16,124538.271618478
17,127693.01352204988
18,72216.34426831175
19,91073.9306176221
20,85716.47301777871
21,88160.20274956478
22,102132.2807717328
23,135812.55780491699
24,66324.48199995095
25,52252.13201692281
26,84993.96534441924
27,140492.221982155
28,87353.52218284644
29,126883.13849593978
30,125638.13905937178
31,103174.92231306667
32,126951.12345041521
33,73412.18077166937
34,55462.662737361155
35,83084.22287741536
36,139247.22254558746
37,73991.76696786843
38,63310.11921034008
39,143115.93513068976
40,52252.13201692281
41,85024.08325683046
42,123174.45476317173
43,143374.27058379073
44,91052.34323362447
45,161973.5214800001
46,108670.75344739947
47,61742.460956001654
48,103174.92231306667
49,60276.04118999839
50,93542.34210676001
51,81623.62641244428
52,113226.76190371811
53,116800.96422082
54,111884.53243240993
55,87845.09009641828
56,138142.7261422337
57,155658.0830202354
58,136800.49667092506
59,135658.55057013035
60,136800.49667092506
61,160176.64177911356
62,135658.55057013035
63,129600.17268092558
64,131167.830935264
65,138339.34299354162
66,138339.34299354162
67,135658.55057013035
68,130742.11878172029
69,89412.74835075624
70,116403.09119128762
71,142961.92789590312
72,104581.15510663716
73,86941.17949495884
74,118762.64802971482
75,110742.58633161522
76,86941.17949495884
77,93903.46798562305
78,97545.50484197726
79,117648.09062785562
80,98650.12516458379
81,102777.17320278706
82,98790.50427854527
83,132607.020129391
84,117942.9103216147
85,90329.26566852117
86,90329.26566852117
87,138142.7261422337
88,135658.55057013035
89,73744.09800532134
90,93496.01585217798
91,96728.73239283497
92,108756.71201068116
93,84266.45505429571
94,135658.55057013035
95,107008.60320918029
96,66440.72067954857
97,97623.06389038125
98,90222.45652986784
99,135260.67754059797
100,135658.55057013035
101,136800.49667092506
102,136800.49667092506
103,138339.34299354162
104,138142.72614223324
105,71364.87018055748
106,130742.11878172029
